file,mask
/positive_patches/0.png,/positive_masks/0.png
/positive_patches/1.png,/positive_masks/1.png
/positive_patches/2.png,/positive_masks/2.png
/positive_patches/3.png,/positive_masks/3.png
/positive_patches/4.png,/positive_masks/4.png
/positive_patches/5.png,/positive_masks/5.png
/positive_patches/6.png,/positive_masks/6.png
/positive_patches/7.png,/positive_masks/7.png
/positive_patches/8.png,/positive_masks/8.png
/positive_patches/9.png,/positive_masks/9.png
/positive_patches/10.png,/positive_masks/10.png
/positive_patches/11.png,/positive_masks/11.png
/positive_patches/12.png,/positive_masks/12.png
/positive_patches/13.png,/positive_masks/13.png
/positive_patches/14.png,/positive_masks/14.png
/positive_patches/15.png,/positive_masks/15.png
/positive_patches/16.png,/positive_masks/16.png
/positive_patches/17.png,/positive_masks/17.png
/positive_patches/18.png,/positive_masks/18.png
/positive_patches/19.png,/positive_masks/19.png
/positive_patches/20.png,/positive_masks/20.png
/positive_patches/21.png,/positive_masks/21.png
/positive_patches/22.png,/positive_masks/22.png
/positive_patches/23.png,/positive_masks/23.png
/positive_patches/24.png,/positive_masks/24.png
/positive_patches/25.png,/positive_masks/25.png
/positive_patches/26.png,/positive_masks/26.png
/positive_patches/27.png,/positive_masks/27.png
/positive_patches/28.png,/positive_masks/28.png
/positive_patches/29.png,/positive_masks/29.png
/positive_patches/30.png,/positive_masks/30.png
/positive_patches/31.png,/positive_masks/31.png
/positive_patches/32.png,/positive_masks/32.png
/positive_patches/33.png,/positive_masks/33.png
/positive_patches/34.png,/positive_masks/34.png
/positive_patches/35.png,/positive_masks/35.png
/positive_patches/36.png,/positive_masks/36.png
/positive_patches/37.png,/positive_masks/37.png
/positive_patches/38.png,/positive_masks/38.png
/positive_patches/39.png,/positive_masks/39.png
/positive_patches/40.png,/positive_masks/40.png
/positive_patches/41.png,/positive_masks/41.png
/positive_patches/42.png,/positive_masks/42.png
/positive_patches/43.png,/positive_masks/43.png
/positive_patches/44.png,/positive_masks/44.png
/positive_patches/45.png,/positive_masks/45.png
/positive_patches/46.png,/positive_masks/46.png
/positive_patches/47.png,/positive_masks/47.png
/positive_patches/48.png,/positive_masks/48.png
/positive_patches/49.png,/positive_masks/49.png
/positive_patches/50.png,/positive_masks/50.png
/positive_patches/51.png,/positive_masks/51.png
/positive_patches/52.png,/positive_masks/52.png
/positive_patches/53.png,/positive_masks/53.png
/positive_patches/54.png,/positive_masks/54.png
/positive_patches/55.png,/positive_masks/55.png
/positive_patches/56.png,/positive_masks/56.png
/positive_patches/57.png,/positive_masks/57.png
/positive_patches/58.png,/positive_masks/58.png
/positive_patches/59.png,/positive_masks/59.png
/positive_patches/60.png,/positive_masks/60.png
/positive_patches/61.png,/positive_masks/61.png
/positive_patches/62.png,/positive_masks/62.png
/positive_patches/63.png,/positive_masks/63.png
/positive_patches/64.png,/positive_masks/64.png
/positive_patches/65.png,/positive_masks/65.png
/positive_patches/66.png,/positive_masks/66.png
/positive_patches/67.png,/positive_masks/67.png
/positive_patches/68.png,/positive_masks/68.png
/positive_patches/69.png,/positive_masks/69.png
/positive_patches/70.png,/positive_masks/70.png
/positive_patches/71.png,/positive_masks/71.png
/positive_patches/72.png,/positive_masks/72.png
/positive_patches/73.png,/positive_masks/73.png
/positive_patches/74.png,/positive_masks/74.png
/positive_patches/75.png,/positive_masks/75.png
/positive_patches/76.png,/positive_masks/76.png
/positive_patches/77.png,/positive_masks/77.png
/positive_patches/78.png,/positive_masks/78.png
/positive_patches/79.png,/positive_masks/79.png
/positive_patches/80.png,/positive_masks/80.png
/positive_patches/81.png,/positive_masks/81.png
/positive_patches/82.png,/positive_masks/82.png
/positive_patches/83.png,/positive_masks/83.png
/positive_patches/84.png,/positive_masks/84.png
/positive_patches/85.png,/positive_masks/85.png
/positive_patches/86.png,/positive_masks/86.png
/positive_patches/87.png,/positive_masks/87.png
/positive_patches/88.png,/positive_masks/88.png
/positive_patches/89.png,/positive_masks/89.png
/positive_patches/90.png,/positive_masks/90.png
/positive_patches/91.png,/positive_masks/91.png
/positive_patches/92.png,/positive_masks/92.png
/positive_patches/93.png,/positive_masks/93.png
/positive_patches/94.png,/positive_masks/94.png
/positive_patches/95.png,/positive_masks/95.png
/positive_patches/96.png,/positive_masks/96.png
/positive_patches/97.png,/positive_masks/97.png
/positive_patches/98.png,/positive_masks/98.png
/positive_patches/99.png,/positive_masks/99.png
/positive_patches/100.png,/positive_masks/100.png
/positive_patches/101.png,/positive_masks/101.png
/positive_patches/102.png,/positive_masks/102.png
/positive_patches/103.png,/positive_masks/103.png
/positive_patches/104.png,/positive_masks/104.png
/positive_patches/105.png,/positive_masks/105.png
/positive_patches/106.png,/positive_masks/106.png
/positive_patches/107.png,/positive_masks/107.png
/positive_patches/108.png,/positive_masks/108.png
/positive_patches/109.png,/positive_masks/109.png
/positive_patches/110.png,/positive_masks/110.png
/positive_patches/111.png,/positive_masks/111.png
/positive_patches/112.png,/positive_masks/112.png
/positive_patches/113.png,/positive_masks/113.png
/positive_patches/114.png,/positive_masks/114.png
/positive_patches/115.png,/positive_masks/115.png
/positive_patches/116.png,/positive_masks/116.png
/positive_patches/117.png,/positive_masks/117.png
/positive_patches/118.png,/positive_masks/118.png
/positive_patches/119.png,/positive_masks/119.png
/positive_patches/120.png,/positive_masks/120.png
/positive_patches/121.png,/positive_masks/121.png
/positive_patches/122.png,/positive_masks/122.png
/positive_patches/123.png,/positive_masks/123.png
/positive_patches/124.png,/positive_masks/124.png
/positive_patches/125.png,/positive_masks/125.png
/positive_patches/126.png,/positive_masks/126.png
/positive_patches/127.png,/positive_masks/127.png
/positive_patches/128.png,/positive_masks/128.png
/positive_patches/129.png,/positive_masks/129.png
/positive_patches/130.png,/positive_masks/130.png
/positive_patches/131.png,/positive_masks/131.png
/positive_patches/132.png,/positive_masks/132.png
/positive_patches/133.png,/positive_masks/133.png
/positive_patches/134.png,/positive_masks/134.png
/positive_patches/135.png,/positive_masks/135.png
/positive_patches/136.png,/positive_masks/136.png
/positive_patches/137.png,/positive_masks/137.png
/positive_patches/138.png,/positive_masks/138.png
/positive_patches/139.png,/positive_masks/139.png
/positive_patches/140.png,/positive_masks/140.png
/positive_patches/141.png,/positive_masks/141.png
/positive_patches/142.png,/positive_masks/142.png
/positive_patches/143.png,/positive_masks/143.png
/positive_patches/144.png,/positive_masks/144.png
/positive_patches/145.png,/positive_masks/145.png
/positive_patches/146.png,/positive_masks/146.png
/positive_patches/147.png,/positive_masks/147.png
/positive_patches/148.png,/positive_masks/148.png
/positive_patches/149.png,/positive_masks/149.png
/positive_patches/150.png,/positive_masks/150.png
/positive_patches/151.png,/positive_masks/151.png
/positive_patches/152.png,/positive_masks/152.png
/positive_patches/153.png,/positive_masks/153.png
/positive_patches/154.png,/positive_masks/154.png
/positive_patches/155.png,/positive_masks/155.png
/positive_patches/156.png,/positive_masks/156.png
/positive_patches/157.png,/positive_masks/157.png
/positive_patches/158.png,/positive_masks/158.png
/positive_patches/159.png,/positive_masks/159.png
/positive_patches/160.png,/positive_masks/160.png
/positive_patches/161.png,/positive_masks/161.png
/positive_patches/162.png,/positive_masks/162.png
/positive_patches/163.png,/positive_masks/163.png
/positive_patches/164.png,/positive_masks/164.png
/positive_patches/165.png,/positive_masks/165.png
/positive_patches/166.png,/positive_masks/166.png
/positive_patches/167.png,/positive_masks/167.png
/positive_patches/168.png,/positive_masks/168.png
/positive_patches/169.png,/positive_masks/169.png
/positive_patches/170.png,/positive_masks/170.png
/positive_patches/171.png,/positive_masks/171.png
/positive_patches/172.png,/positive_masks/172.png
/positive_patches/173.png,/positive_masks/173.png
/positive_patches/174.png,/positive_masks/174.png
/positive_patches/175.png,/positive_masks/175.png
/positive_patches/176.png,/positive_masks/176.png
/positive_patches/177.png,/positive_masks/177.png
/positive_patches/178.png,/positive_masks/178.png
/positive_patches/179.png,/positive_masks/179.png
/positive_patches/180.png,/positive_masks/180.png
/positive_patches/181.png,/positive_masks/181.png
/positive_patches/182.png,/positive_masks/182.png
/positive_patches/183.png,/positive_masks/183.png
/positive_patches/184.png,/positive_masks/184.png
/positive_patches/185.png,/positive_masks/185.png
/positive_patches/186.png,/positive_masks/186.png
/positive_patches/187.png,/positive_masks/187.png
/positive_patches/188.png,/positive_masks/188.png
/positive_patches/189.png,/positive_masks/189.png
/positive_patches/190.png,/positive_masks/190.png
/positive_patches/191.png,/positive_masks/191.png
/positive_patches/192.png,/positive_masks/192.png
/positive_patches/193.png,/positive_masks/193.png
/positive_patches/194.png,/positive_masks/194.png
/positive_patches/195.png,/positive_masks/195.png
/positive_patches/196.png,/positive_masks/196.png
/positive_patches/197.png,/positive_masks/197.png
/positive_patches/198.png,/positive_masks/198.png
/positive_patches/199.png,/positive_masks/199.png
/positive_patches/200.png,/positive_masks/200.png
/positive_patches/201.png,/positive_masks/201.png
/positive_patches/202.png,/positive_masks/202.png
/positive_patches/203.png,/positive_masks/203.png
/positive_patches/204.png,/positive_masks/204.png
/positive_patches/205.png,/positive_masks/205.png
/positive_patches/206.png,/positive_masks/206.png
/positive_patches/207.png,/positive_masks/207.png
/positive_patches/208.png,/positive_masks/208.png
/positive_patches/209.png,/positive_masks/209.png
/positive_patches/210.png,/positive_masks/210.png
/positive_patches/211.png,/positive_masks/211.png
/positive_patches/212.png,/positive_masks/212.png
/positive_patches/213.png,/positive_masks/213.png
/positive_patches/214.png,/positive_masks/214.png
/positive_patches/215.png,/positive_masks/215.png
/positive_patches/216.png,/positive_masks/216.png
/positive_patches/217.png,/positive_masks/217.png
/positive_patches/218.png,/positive_masks/218.png
/positive_patches/219.png,/positive_masks/219.png
/positive_patches/220.png,/positive_masks/220.png
/positive_patches/221.png,/positive_masks/221.png
/positive_patches/222.png,/positive_masks/222.png
/positive_patches/223.png,/positive_masks/223.png
/positive_patches/224.png,/positive_masks/224.png
/positive_patches/225.png,/positive_masks/225.png
/positive_patches/226.png,/positive_masks/226.png
/positive_patches/227.png,/positive_masks/227.png
/positive_patches/228.png,/positive_masks/228.png
/positive_patches/229.png,/positive_masks/229.png
/positive_patches/230.png,/positive_masks/230.png
/positive_patches/231.png,/positive_masks/231.png
/positive_patches/232.png,/positive_masks/232.png
/positive_patches/233.png,/positive_masks/233.png
/positive_patches/234.png,/positive_masks/234.png
/positive_patches/235.png,/positive_masks/235.png
/positive_patches/236.png,/positive_masks/236.png
/positive_patches/237.png,/positive_masks/237.png
/positive_patches/238.png,/positive_masks/238.png
/positive_patches/239.png,/positive_masks/239.png
/positive_patches/240.png,/positive_masks/240.png
/positive_patches/241.png,/positive_masks/241.png
/positive_patches/242.png,/positive_masks/242.png
/positive_patches/243.png,/positive_masks/243.png
/positive_patches/244.png,/positive_masks/244.png
/positive_patches/245.png,/positive_masks/245.png
/positive_patches/246.png,/positive_masks/246.png
/positive_patches/247.png,/positive_masks/247.png
/positive_patches/248.png,/positive_masks/248.png
/positive_patches/249.png,/positive_masks/249.png
/positive_patches/250.png,/positive_masks/250.png
/positive_patches/251.png,/positive_masks/251.png
/positive_patches/252.png,/positive_masks/252.png
/positive_patches/253.png,/positive_masks/253.png
/positive_patches/254.png,/positive_masks/254.png
/positive_patches/255.png,/positive_masks/255.png
/positive_patches/256.png,/positive_masks/256.png
/positive_patches/257.png,/positive_masks/257.png
/positive_patches/258.png,/positive_masks/258.png
